Date,NO2,OZONE,PM25
25-Jan-2020 03:00,0.016,0,21.9
25-Jan-2020 04:00,0.016,0.001,15.3
25-Jan-2020 05:00,0.014,0,10.1
25-Jan-2020 06:00,0.014,0,11
25-Jan-2020 07:00,0.013,0,14.7
25-Jan-2020 08:00,0.017,0.002,19.3
25-Jan-2020 09:00,0.014,0.008,12.3
25-Jan-2020 10:00,0.01,0.016,6.5
25-Jan-2020 11:00,0.006,0.023,4.5
25-Jan-2020 12:00,0.004,0.03,3.9
25-Jan-2020 13:00,0.006,0.033,4.8
25-Jan-2020 14:00,0.008,0.038,7.3
25-Jan-2020 15:00,0.007,0.044,10.2
25-Jan-2020 16:00,0.006,0.042,9.8
25-Jan-2020 17:00,0.011,0.034,4.9
25-Jan-2020 18:00,0.03,0.009,9.1
25-Jan-2020 19:00,0.032,0.001,22.8
25-Jan-2020 20:00,0.029,0.001,27.1
25-Jan-2020 21:00,0.031,0.001,32.4
25-Jan-2020 22:00,0.028,0.001,33.6
25-Jan-2020 23:00,0.024,0.001,37.9
26-Jan-2020 00:00,0.021,0.001,37.9
26-Jan-2020 01:00,0.019,0.001,40.6
26-Jan-2020 02:00,0.018,0,34.8
26-Jan-2020 03:00,0.018,0,34.3
26-Jan-2020 04:00,0.018,0.001,26.7
26-Jan-2020 05:00,0.008,0.013,11.9
26-Jan-2020 06:00,0.013,0.006,3.8
26-Jan-2020 07:00,0.016,0.002,5.6
26-Jan-2020 08:00,0.014,0.006,7
26-Jan-2020 09:00,0.013,0.013,8.8
26-Jan-2020 10:00,0.008,0.022,9.7
26-Jan-2020 11:00,0.006,0.029,6.4
26-Jan-2020 12:00,0.008,0.036,10.3
26-Jan-2020 13:00,0.008,0.042,12
26-Jan-2020 14:00,0.008,0.047,14
26-Jan-2020 15:00,0.007,0.051,12.3
26-Jan-2020 16:00,0.006,0.053,9.6
26-Jan-2020 17:00,0.009,0.046,9.1
26-Jan-2020 18:00,0.03,0.014,9.8
26-Jan-2020 19:00,0.036,0.001,14.5
26-Jan-2020 20:00,0.032,0,20.6
26-Jan-2020 21:00,0.028,0,22.6
26-Jan-2020 22:00,0.029,0,22.9
26-Jan-2020 23:00,0.031,0,29.2
27-Jan-2020 00:00,0.028,0,27.3
27-Jan-2020 01:00,0.032,0,28.2
27-Jan-2020 02:00,0.029,0.001,27.2
27-Jan-2020 03:00,0.027,0,23.3
27-Jan-2020 04:00,0.025,0,25.1
27-Jan-2020 05:00,0.024,0,26.5
27-Jan-2020 06:00,0.026,0,30.3
27-Jan-2020 07:00,0.022,0,27.6
27-Jan-2020 08:00,0.028,0.001,31.6
27-Jan-2020 09:00,0.018,0.013,23.1
27-Jan-2020 10:00,0.011,0.024,10.3
27-Jan-2020 11:00,0.008,0.03,9.1
27-Jan-2020 12:00,0.005,0.036,6.7
27-Jan-2020 13:00,0.004,0.04,4.4
27-Jan-2020 14:00,0.002,0.043,4
27-Jan-2020 15:00,0.003,0.043,1.6
27-Jan-2020 16:00,0.003,0.042,1.9
27-Jan-2020 17:00,0.004,0.039,1.6
27-Jan-2020 18:00,0.008,0.035,1.2
27-Jan-2020 19:00,0.014,0.027,1.7
27-Jan-2020 20:00,0.021,0.015,3.8
27-Jan-2020 21:00,0.021,0.013,2
27-Jan-2020 22:00,0.008,0.027,3.4
27-Jan-2020 23:00,0.006,0.029,0.5
28-Jan-2020 00:00,0.009,0.026,0.4
28-Jan-2020 01:00,0.018,0.01,3
28-Jan-2020 02:00,0.021,0.004,2.9
28-Jan-2020 03:00,0.022,0,7.6
28-Jan-2020 04:00,0.024,0,6.6
28-Jan-2020 05:00,0.024,0,6.7
28-Jan-2020 06:00,0.02,0,6.9
28-Jan-2020 07:00,0.022,0,12.7
28-Jan-2020 08:00,0.029,0.001,17.4
28-Jan-2020 09:00,0.033,0.007,21.8
28-Jan-2020 10:00,0.029,0.015,12.8
28-Jan-2020 11:00,0.016,0.029,8.2
28-Jan-2020 12:00,0.007,0.041,5.9
28-Jan-2020 13:00,0.008,0.042,3.2
28-Jan-2020 14:00,0.011,0.041,2.3
28-Jan-2020 15:00,0.012,0.04,4.4
28-Jan-2020 16:00,0.011,0.041,3.8
28-Jan-2020 17:00,0.011,0.039,3.8
28-Jan-2020 18:00,0.025,0.019,3.7
28-Jan-2020 19:00,0.034,0.003,3.1
28-Jan-2020 20:00,0.032,0,6.7
28-Jan-2020 21:00,0.032,0.001,11.5
28-Jan-2020 22:00,0.033,0.001,14.4
28-Jan-2020 23:00,0.033,0.001,15.9
29-Jan-2020 00:00,0.031,0.001,13.3
29-Jan-2020 01:00,0.027,0,10.4
29-Jan-2020 02:00,0.027,0.004,11.6
29-Jan-2020 03:00,0.022,0.006,5.6
29-Jan-2020 04:00,0.023,0.001,8.4
29-Jan-2020 05:00,0.024,0,10.1
29-Jan-2020 06:00,0.027,,11.8
29-Jan-2020 07:00,0.027,0,7.6
29-Jan-2020 08:00,0.028,0.002,
29-Jan-2020 09:00,,0.007,
29-Jan-2020 10:00,,0.017,
29-Jan-2020 11:00,0.014,0.023,6.4
29-Jan-2020 12:00,0.013,0.026,7.3
29-Jan-2020 13:00,0.016,0.027,9.2
29-Jan-2020 14:00,0.019,0.025,8.8
29-Jan-2020 15:00,0.022,0.022,8.2
29-Jan-2020 16:00,0.024,0.021,8.8
29-Jan-2020 17:00,0.028,0.017,10
29-Jan-2020 18:00,0.035,0.006,10.7
29-Jan-2020 19:00,0.036,0.002,11.1
29-Jan-2020 20:00,0.031,0.004,10.5
29-Jan-2020 21:00,0.026,0.007,8
29-Jan-2020 22:00,0.006,0.031,6.1
29-Jan-2020 23:00,0.004,0.033,3.2
30-Jan-2020 00:00,0.006,0.03,2.1
30-Jan-2020 01:00,0.013,0.017,1.7
30-Jan-2020 02:00,0.01,0.022,2.9
30-Jan-2020 03:00,0.004,0.036,1.7
30-Jan-2020 04:00,0.01,0.027,2
30-Jan-2020 05:00,0.017,0.02,2
30-Jan-2020 06:00,0.033,0.002,3.5
30-Jan-2020 07:00,0.032,0.001,8.6
30-Jan-2020 08:00,0.032,0.005,11.4
30-Jan-2020 09:00,0.018,0.022,7.4
30-Jan-2020 10:00,0.009,0.033,4.1
30-Jan-2020 11:00,0.006,0.039,3.1
30-Jan-2020 12:00,0.003,0.043,3.6
30-Jan-2020 13:00,0.003,0.045,2.4
30-Jan-2020 14:00,0.003,0.047,1.6
30-Jan-2020 15:00,0.003,0.046,0.7
30-Jan-2020 16:00,0.004,0.045,2.3
30-Jan-2020 17:00,0.01,0.035,2.1
30-Jan-2020 18:00,0.022,0.021,3.9
30-Jan-2020 19:00,0.031,0.01,6.7
30-Jan-2020 20:00,0.034,0.002,7.7
30-Jan-2020 21:00,0.032,0.001,12.3
30-Jan-2020 22:00,0.028,0.001,12.2
30-Jan-2020 23:00,0.027,0,14
31-Jan-2020 00:00,0.028,0,13.2
31-Jan-2020 01:00,0.027,0,12
31-Jan-2020 02:00,0.024,0,13.5
31-Jan-2020 03:00,0.023,0,12.9
31-Jan-2020 04:00,0.023,0,12.1
31-Jan-2020 05:00,0.029,0.001,16.2
31-Jan-2020 06:00,0.026,0,17.9
31-Jan-2020 07:00,0.03,0,18.9
31-Jan-2020 08:00,0.031,0.002,24
31-Jan-2020 09:00,0.026,0.011,17.3
31-Jan-2020 10:00,0.014,0.029,9.8
31-Jan-2020 11:00,0.008,0.039,3.3
31-Jan-2020 12:00,0.007,0.043,3
31-Jan-2020 13:00,0.013,0.039,3.8
31-Jan-2020 14:00,0.012,0.04,5.6
31-Jan-2020 15:00,0.011,0.042,5.4
31-Jan-2020 16:00,0.011,0.042,4.7
31-Jan-2020 17:00,0.019,0.032,4.3
31-Jan-2020 18:00,0.038,0.006,5
31-Jan-2020 19:00,0.04,0.001,7.5
31-Jan-2020 20:00,0.036,0.001,16.5
31-Jan-2020 21:00,0.034,0.001,23.2
31-Jan-2020 22:00,0.031,0.001,25.4
31-Jan-2020 23:00,0.031,0.001,27.2
01-Feb-2020 00:00,0.023,0.006,15.9
01-Feb-2020 01:00,0.023,0.001,12.2
01-Feb-2020 02:00,0.023,0.001,30.3
01-Feb-2020 03:00,0.024,0,20.7
01-Feb-2020 04:00,0.025,0,12.8
01-Feb-2020 05:00,0.023,0,13.5
01-Feb-2020 06:00,0.022,0.001,16.6
01-Feb-2020 07:00,0.022,0,18.4
01-Feb-2020 08:00,0.025,0.002,22.5
01-Feb-2020 09:00,0.017,0.013,16.7
01-Feb-2020 10:00,0.011,0.023,7.7
01-Feb-2020 11:00,0.009,0.03,4.8
01-Feb-2020 12:00,0.009,0.035,3.9
01-Feb-2020 13:00,0.009,0.038,4.9
01-Feb-2020 14:00,0.009,0.041,4.3
01-Feb-2020 15:00,0.009,0.041,3.7
01-Feb-2020 16:00,0.009,0.04,3.6
01-Feb-2020 17:00,0.017,0.032,2.5
01-Feb-2020 18:00,0.036,0.005,5.9
01-Feb-2020 19:00,0.035,0.001,15.3
01-Feb-2020 20:00,0.032,0.001,24.5
01-Feb-2020 21:00,0.032,0.001,27.7
01-Feb-2020 22:00,0.028,0.001,40.1
01-Feb-2020 23:00,0.029,0.001,44.1
02-Feb-2020 00:00,0.027,0.001,44.5
02-Feb-2020 01:00,0.026,0.001,39
02-Feb-2020 02:00,0.025,0.001,40.7
02-Feb-2020 03:00,0.022,0.001,40.3
02-Feb-2020 04:00,0.023,0,32.8
02-Feb-2020 05:00,0.023,0,27
02-Feb-2020 06:00,0.023,0.001,24.3
02-Feb-2020 07:00,0.018,0.006,10.2
02-Feb-2020 08:00,0.013,0.013,7
02-Feb-2020 09:00,0.014,0.018,6.8
02-Feb-2020 10:00,0.01,0.028,6.8
02-Feb-2020 11:00,0.007,0.033,3.3
02-Feb-2020 12:00,0.006,0.037,3.1
02-Feb-2020 13:00,0.006,0.041,3.2
02-Feb-2020 14:00,0.004,0.047,3.5
02-Feb-2020 15:00,0.003,0.049,3.5
02-Feb-2020 16:00,0.003,0.047,2.5
02-Feb-2020 17:00,0.006,0.042,4.2
02-Feb-2020 18:00,0.023,0.019,10.3
02-Feb-2020 19:00,0.033,0.001,8.7
02-Feb-2020 20:00,0.031,0.001,18.3
02-Feb-2020 21:00,0.031,0,22.1
02-Feb-2020 22:00,0.034,0,27.4
02-Feb-2020 23:00,0.031,0,22
03-Feb-2020 00:00,0.029,0.002,18.2
03-Feb-2020 01:00,0.017,0.013,11.4
03-Feb-2020 02:00,0.007,0.026,6.5
03-Feb-2020 03:00,0.008,0.026,4.9
03-Feb-2020 04:00,0.015,0.019,6.1
03-Feb-2020 05:00,0.026,0.004,7.6
03-Feb-2020 06:00,0.03,0,10.2
03-Feb-2020 07:00,0.03,0.003,11.8
03-Feb-2020 08:00,0.013,0.024,11.7
03-Feb-2020 09:00,0.007,0.032,20.9
03-Feb-2020 10:00,0.01,0.028,29.2
03-Feb-2020 11:00,0.009,0.031,25.3
03-Feb-2020 12:00,0.005,0.038,24
03-Feb-2020 13:00,0.003,0.044,15.8
03-Feb-2020 14:00,0.003,0.047,10.9
03-Feb-2020 15:00,0.003,0.047,5.8
03-Feb-2020 16:00,0.003,0.046,4.3
03-Feb-2020 17:00,0.004,0.045,1.4
03-Feb-2020 18:00,0.004,0.044,1.6
03-Feb-2020 19:00,0.003,0.044,2.7
03-Feb-2020 20:00,0.002,0.044,3.1
03-Feb-2020 21:00,0.002,0.043,1.2
03-Feb-2020 22:00,0.002,0.041,1
03-Feb-2020 23:00,0.002,0.039,1.8
04-Feb-2020 00:00,0.01,0.027,2.2
04-Feb-2020 01:00,0.007,0.03,2.6
04-Feb-2020 02:00,0.004,0.033,2.5
04-Feb-2020 03:00,0.008,0.028,1.4
04-Feb-2020 04:00,0.015,0.021,2.6
04-Feb-2020 05:00,0.023,0.012,4.7
04-Feb-2020 06:00,0.03,0.002,4.4
04-Feb-2020 07:00,0.03,0.002,11.2
04-Feb-2020 08:00,0.025,0.009,16.8
04-Feb-2020 09:00,,0.019,5.6
04-Feb-2020 10:00,,,4.1
04-Feb-2020 11:00,,,1.8
04-Feb-2020 12:00,,0.037,1.9
04-Feb-2020 13:00,,0.038,
04-Feb-2020 14:00,,0.04,
04-Feb-2020 15:00,0.005,0.042,
04-Feb-2020 16:00,0.004,0.043,0.8
04-Feb-2020 17:00,0.006,0.04,0.8
04-Feb-2020 18:00,0.01,0.034,2.3
04-Feb-2020 19:00,0.012,0.03,2.7
04-Feb-2020 20:00,0.012,0.028,4.2
04-Feb-2020 21:00,0.018,0.019,4.3
04-Feb-2020 22:00,0.026,0.006,4.5
04-Feb-2020 23:00,0.015,0.02,7.3
05-Feb-2020 00:00,0.007,0.028,6.3
05-Feb-2020 01:00,0.007,0.028,4.3
05-Feb-2020 02:00,0.008,0.027,3.4
05-Feb-2020 03:00,0.009,0.024,4.7
05-Feb-2020 04:00,0.009,0.028,4.2
05-Feb-2020 05:00,0.007,0.032,2.3
05-Feb-2020 06:00,0.016,0.023,4.1
05-Feb-2020 07:00,0.031,0.007,6.1
05-Feb-2020 08:00,0.024,0.014,7.2
05-Feb-2020 09:00,0.018,0.022,5.9
05-Feb-2020 10:00,0.008,0.033,1.7
05-Feb-2020 11:00,0.004,0.039,2.5
05-Feb-2020 12:00,0.004,0.04,1
05-Feb-2020 13:00,0.002,0.043,1.9
05-Feb-2020 14:00,0.002,0.045,2.7
05-Feb-2020 15:00,0.003,0.044,3.3
05-Feb-2020 16:00,0.004,0.042,1.7
05-Feb-2020 17:00,0.005,0.04,2.2
05-Feb-2020 18:00,0.016,0.026,1.1
05-Feb-2020 19:00,0.031,0.007,2.2
05-Feb-2020 20:00,0.033,0.001,6.2
05-Feb-2020 21:00,0.034,0.001,14
05-Feb-2020 22:00,0.034,0.001,16.3
05-Feb-2020 23:00,0.029,0.006,13.5
06-Feb-2020 00:00,0.02,0.013,12.3
06-Feb-2020 01:00,0.012,0.022,10.2
06-Feb-2020 02:00,0.013,0.02,6.1
06-Feb-2020 03:00,0.016,0.014,5.5
06-Feb-2020 04:00,0.021,0.008,5
06-Feb-2020 05:00,0.026,0.001,4.2
06-Feb-2020 06:00,0.029,0.001,7.9
06-Feb-2020 07:00,0.027,0.001,9.5
06-Feb-2020 08:00,0.023,0.007,11.7
06-Feb-2020 09:00,0.019,0.016,9.5
06-Feb-2020 10:00,0.016,0.023,8.6
06-Feb-2020 11:00,0.017,0.026,9.2
06-Feb-2020 12:00,0.012,0.032,9.7
06-Feb-2020 13:00,0.012,0.035,8.7
06-Feb-2020 14:00,0.007,0.039,8.1
06-Feb-2020 15:00,0.005,0.04,4.2
06-Feb-2020 16:00,0.007,0.038,4.1
06-Feb-2020 17:00,0.01,0.035,5.7
06-Feb-2020 18:00,0.018,0.024,6.8
06-Feb-2020 19:00,0.031,0.006,10.1
06-Feb-2020 20:00,0.035,0.001,11.9
06-Feb-2020 21:00,0.034,0.001,17
06-Feb-2020 22:00,0.031,0.002,21.5
06-Feb-2020 23:00,0.029,0.001,32.9
07-Feb-2020 00:00,0.028,0.001,37.7
07-Feb-2020 01:00,0.026,0.001,34.5
07-Feb-2020 02:00,0.027,0,27.4
07-Feb-2020 03:00,0.027,0,19
07-Feb-2020 04:00,0.026,0.001,14.2
07-Feb-2020 05:00,0.025,0,11.7
07-Feb-2020 06:00,0.026,0.001,14.6
07-Feb-2020 07:00,0.026,0.001,19.4
07-Feb-2020 08:00,0.025,0.004,20.5
07-Feb-2020 09:00,0.024,0.009,15
07-Feb-2020 10:00,0.016,0.021,14.9
07-Feb-2020 11:00,0.018,0.026,11
07-Feb-2020 12:00,0.012,0.035,12.5
07-Feb-2020 13:00,0.007,0.044,8.5
07-Feb-2020 14:00,0.006,0.045,7.3
07-Feb-2020 15:00,0.006,0.046,7.8
07-Feb-2020 16:00,0.008,0.043,9.2
07-Feb-2020 17:00,0.012,0.038,10.3
07-Feb-2020 18:00,0.029,0.016,9.3
07-Feb-2020 19:00,0.038,0.001,13.9
07-Feb-2020 20:00,0.037,0.001,24
07-Feb-2020 21:00,0.036,0.001,22.2
07-Feb-2020 22:00,0.034,0.001,30.2
07-Feb-2020 23:00,0.032,0.001,33.3
08-Feb-2020 00:00,0.033,0.001,30.5
08-Feb-2020 01:00,0.03,0.001,29.7
08-Feb-2020 02:00,0.028,0.001,38.1
08-Feb-2020 03:00,0.027,0,35.2
08-Feb-2020 04:00,0.027,0,27.4
08-Feb-2020 05:00,0.026,0.003,20.6
08-Feb-2020 06:00,0.023,0.004,12.4
08-Feb-2020 07:00,0.025,0.003,11.3
08-Feb-2020 08:00,0.019,0.012,10.7
08-Feb-2020 09:00,0.02,0.018,9.3
08-Feb-2020 10:00,0.011,0.028,10.3
08-Feb-2020 11:00,0.006,0.036,7.7
08-Feb-2020 12:00,0.007,0.041,6
08-Feb-2020 13:00,0.009,0.045,7.2
08-Feb-2020 14:00,0.007,0.053,10
08-Feb-2020 15:00,0.006,0.054,9.2
08-Feb-2020 16:00,0.006,0.053,9.3
08-Feb-2020 17:00,0.007,0.051,10.5
08-Feb-2020 18:00,0.029,0.02,10.8
08-Feb-2020 19:00,0.039,0.001,20.9
08-Feb-2020 20:00,0.035,0.001,32.5
08-Feb-2020 21:00,0.037,0.001,38.8
08-Feb-2020 22:00,0.033,0.001,43.2
08-Feb-2020 23:00,0.037,0.001,48
09-Feb-2020 00:00,0.031,0.006,38.9
09-Feb-2020 01:00,0.015,0.02,21.2
09-Feb-2020 02:00,0.014,0.018,15.5
09-Feb-2020 03:00,0.011,0.021,10.8
09-Feb-2020 04:00,0.007,0.028,8.2
09-Feb-2020 05:00,0.006,0.029,4.5
09-Feb-2020 06:00,0.008,0.024,4.9
09-Feb-2020 07:00,0.011,0.021,5.6
09-Feb-2020 08:00,0.007,0.027,2.8
09-Feb-2020 09:00,0.008,0.028,2.8
09-Feb-2020 10:00,0.011,0.028,4.7
09-Feb-2020 11:00,0.011,0.03,4.2
09-Feb-2020 12:00,0.005,0.037,2.9
09-Feb-2020 13:00,0.003,0.041,4.2
09-Feb-2020 14:00,0.003,0.042,4.5
09-Feb-2020 15:00,0.004,0.043,1.8
09-Feb-2020 16:00,0.004,0.041,2.3
09-Feb-2020 17:00,0.006,0.039,2.1
09-Feb-2020 18:00,0.015,0.027,5.9
09-Feb-2020 19:00,0.019,0.019,11.8
09-Feb-2020 20:00,0.01,0.027,9
09-Feb-2020 21:00,0.01,0.026,6.1
09-Feb-2020 22:00,0.012,0.021,7.6
09-Feb-2020 23:00,0.016,0.016,8.9
10-Feb-2020 00:00,0.019,0.008,9.3
10-Feb-2020 01:00,0.021,0.002,11.6
10-Feb-2020 02:00,0.021,0.003,11.8
10-Feb-2020 03:00,0.016,0.01,11.5
10-Feb-2020 04:00,0.018,0.003,10.3
10-Feb-2020 05:00,0.02,0.002,8.1
10-Feb-2020 06:00,0.023,0,7.7
10-Feb-2020 07:00,0.024,0.001,8.8
10-Feb-2020 08:00,0.026,0.002,9
10-Feb-2020 09:00,0.033,0.004,17.9
10-Feb-2020 10:00,0.018,0.022,19.4
10-Feb-2020 11:00,0.011,0.031,8.3
10-Feb-2020 12:00,0.012,0.033,6.6
10-Feb-2020 13:00,0.006,0.04,4.8
10-Feb-2020 14:00,0.005,0.04,3.8
10-Feb-2020 15:00,0.006,0.037,3.9
10-Feb-2020 16:00,0.008,0.033,2.5
10-Feb-2020 17:00,0.008,0.028,3.1
10-Feb-2020 18:00,0.004,0.028,7.6
10-Feb-2020 19:00,0.004,0.033,4.4
10-Feb-2020 20:00,0.004,0.03,1.2
10-Feb-2020 21:00,0.005,0.027,1.4
10-Feb-2020 22:00,0.005,0.026,0.1
10-Feb-2020 23:00,0.004,0.03,1.2
11-Feb-2020 00:00,0.006,0.029,0
11-Feb-2020 01:00,0.004,0.028,0.8
11-Feb-2020 02:00,0.003,0.033,3.1
11-Feb-2020 03:00,0.001,0.035,1.1
11-Feb-2020 04:00,0.004,0.036,2.1
11-Feb-2020 05:00,0.003,0.035,1.3
11-Feb-2020 06:00,,0.027,2.4
11-Feb-2020 07:00,,,2.3
11-Feb-2020 08:00,,,
11-Feb-2020 09:00,,,
11-Feb-2020 10:00,,,
11-Feb-2020 11:00,,0.037,
11-Feb-2020 12:00,,0.038,2.4
11-Feb-2020 13:00,0.002,0.041,2.8
11-Feb-2020 14:00,0.002,0.042,1.6
11-Feb-2020 15:00,0.003,0.04,1.1
11-Feb-2020 16:00,0.002,0.041,2.2
11-Feb-2020 17:00,0.004,0.039,1.5
11-Feb-2020 18:00,0.012,0.028,2.2
11-Feb-2020 19:00,0.01,0.028,3.4
11-Feb-2020 20:00,0.012,0.023,3.4
11-Feb-2020 21:00,0.027,0.004,4.2
11-Feb-2020 22:00,0.025,0.004,5.6
11-Feb-2020 23:00,0.014,0.017,6
12-Feb-2020 00:00,0.01,0.019,4.9
12-Feb-2020 01:00,0.013,0.015,2.3
12-Feb-2020 02:00,0.015,0.008,5
12-Feb-2020 03:00,0.015,0.003,7.1
12-Feb-2020 04:00,0.019,0,8.2
12-Feb-2020 05:00,0.018,0,7.3
12-Feb-2020 06:00,0.017,0,9.9
12-Feb-2020 07:00,0.02,0,11.9
12-Feb-2020 08:00,0.017,0.007,13.6
12-Feb-2020 09:00,0.009,0.018,7.1
12-Feb-2020 10:00,0.01,0.022,4.5
12-Feb-2020 11:00,0.014,0.025,7
12-Feb-2020 12:00,0.009,0.032,8.9
12-Feb-2020 13:00,0.008,0.036,9.5
12-Feb-2020 14:00,0.005,0.039,7.8
12-Feb-2020 15:00,0.004,0.041,7.2
12-Feb-2020 16:00,0.004,0.043,3.4
12-Feb-2020 17:00,0.006,0.041,1.6
12-Feb-2020 18:00,0.01,0.033,1.1
12-Feb-2020 19:00,0.019,0.019,3.6
12-Feb-2020 20:00,0.026,0.007,6.4
12-Feb-2020 21:00,0.03,0,12.3
12-Feb-2020 22:00,0.028,0,15.5
12-Feb-2020 23:00,0.026,0,15.3
13-Feb-2020 00:00,0.023,0,17.1
13-Feb-2020 01:00,0.021,0,14.7
13-Feb-2020 02:00,0.019,0,21.8
13-Feb-2020 03:00,0.017,0,18.6
13-Feb-2020 04:00,0.017,0,19.1
13-Feb-2020 05:00,0.018,0,14.5
13-Feb-2020 06:00,0.017,0,17.5
13-Feb-2020 07:00,0.017,0,20.4
